Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20090302;1614.30;1621.24;1585.20;1587.85;2115543.13
20090303;1542.31;1571.34;1527.11;1550.92;2788921.10
20090304;1530.97;1601.01;1530.97;1589.09;2806745.94
20090305;1609.92;1609.92;1568.05;1574.20;2640465.57
20090306;1552.68;1566.14;1537.17;1537.17;3710064.08
20090309;1530.71;1537.85;1462.65;1462.65;2403741.25
20090310;1488.17;1514.51;1488.17;1507.66;1990053.27
20090311;1576.76;1576.76;1535.03;1538.39;3114267.17
20090312;1535.44;1552.90;1528.09;1547.83;1632190.16
20090313;1598.82;1615.67;1587.02;1615.67;2945136.36
20090316;1632.85;1673.98;1627.38;1673.98;2871787.23
20090317;1670.28;1706.07;1658.05;1661.15;2959934.01
20090318;1683.75;1698.49;1679.60;1692.04;2033487.83
20090319;1703.63;1703.63;1670.44;1694.05;2527712.35
20090320;1697.75;1697.75;1651.20;1655.89;2534503.06
20090323;1677.55;1735.55;1677.55;1735.08;3228925.37
20090324;1777.16;1800.36;1746.84;1794.86;3941795.06
20090325;1774.79;1792.61;1750.62;1757.67;3140744.09
20090326;1783.37;1823.47;1783.09;1820.49;4228413.65
20090327;1839.59;1839.59;1800.64;1821.78;3568184.85
20090330;1792.62;1792.62;1730.73;1736.26;3128171.57
20090331;1747.77;1767.29;1732.66;1751.72;2996642.93
20090401;1773.68;1779.13;1730.53;1744.43;2957654.71
20090402;1801.70;1875.25;1800.44;1873.78;4349374.91
20090403;1877.08;1889.63;1857.03;1876.84;4073462.70
20090406;1925.17;1954.36;1906.81;1935.13;3490568.03
20090407;1925.38;1934.76;1902.37;1926.27;2725755.90
20090408;1898.75;1898.75;1842.06;1867.68;3248435.69
20090409;1893.84;1933.78;1891.04;1922.69;2963101.76
20090410;1893.84;1933.78;1891.04;1922.69;2963101.76
20090413;1893.84;1933.78;1891.04;1922.69;2963101.76
20090414;1974.44;2012.41;1953.57;2010.32;4614541.63
