Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20091105;2078.83;2105.32;2075.61;2105.32;15844400
20091106;2089.49;2117.62;2088.24;2112.44;12544820
20091109;2128.46;2154.06;2128.15;2154.06;14456200
20091110;2147.24;2160.64;2141.27;2151.08;14617370
20091111;2166.53;2177.91;2155.25;2166.90;13769700
20091112;2166.98;2179.19;2145.83;2149.02;13684160
20091113;2156.68;2172.05;2145.92;2167.88;12550890
20091116;2177.31;2205.32;2177.00;2197.85;15037790
20091117;2190.12;2203.78;2185.55;2203.78;12443820
20091118;2199.87;2200.15;2180.17;2193.14;12220680
20091119;2176.37;2176.51;2141.59;2156.82;15598130
20091120;2145.07;2150.08;2137.06;2146.04;14094690
20091123;2168.95;2189.50;2168.77;2176.01;12481700
20091124;2174.69;2175.15;2155.22;2169.18;11505810
20091125;2174.00;2178.62;2170.06;2176.05;8760094
20091126;2174.00;2178.62;2170.06;2176.05;8760094
20091127;2115.96;2155.41;2113.99;2138.44;7766736
20091130;2135.93;2146.93;2120.70;2144.60;14293040
20091201;2162.23;2182.24;2162.23;2175.81;14451190
20091202;2178.51;2198.55;2177.82;2185.03;13191300
20091203;2190.42;2203.75;2172.04;2173.14;13569010
20091204;2203.75;2214.39;2169.66;2194.35;16408520
20091207;2191.35;2201.42;2183.13;2189.61;12553430
20091208;2174.72;2187.19;2160.43;2172.99;13189600
20091209;2170.02;2185.70;2155.96;2183.73;12964850
20091210;2194.90;2202.84;2187.08;2190.86;12482310
20091211;2200.96;2202.40;2179.51;2190.31;11123620
20091214;2202.31;2212.56;2193.20;2212.10;11360130
20091215;2203.54;2217.63;2197.76;2201.05;12019990
20091216;2210.35;2220.46;2203.33;2206.91;13085290
20091217;2193.50;2198.51;2178.05;2180.05;13242660
20091218;2197.57;2213.18;2190.69;2211.69;28346200
20091221;2224.04;2242.22;2224.04;2237.66;11574250
20091222;2242.61;2253.73;2241.33;2252.67;10431950
20091223;2257.21;2271.33;2253.67;2269.64;9481600
20091224;2273.95;2285.89;2273.40;2285.69;4634346
20091225;2273.95;2285.89;2273.40;2285.69;4634346
20091228;2290.04;2295.80;2280.56;2291.08;7993816
20091229;2293.94;2294.75;2286.57;2288.40;7413378
20091230;2284.56;2293.02;2280.16;2291.28;8120922
20091231;2292.92;2293.59;2269.11;2269.15;7746837
20100101;2292.92;2293.59;2269.11;2269.15;7746837
20100104;2294.41;2311.15;2294.41;2308.42;12619210
20100105;2307.27;2313.73;2295.62;2308.71;14144090
20100106;2307.71;2314.07;2295.68;2301.09;14680930
20100107;2298.09;2301.30;2285.22;2300.05;15251440
20100108;2292.24;2317.60;2290.61;2317.17;14217880
20100111;2324.78;2326.28;2302.21;2312.41;13172660
20100112;2297.28;2298.85;2272.70;2282.31;15242460
20100113;2289.46;2313.03;2274.12;2307.90;16773860
20100114;2303.31;2322.56;2303.29;2316.74;15247830
20100115;2316.98;2322.54;2279.20;2287.99;20999020
20100118;2316.98;2322.54;2279.20;2287.99;20999020
20100119;2291.02;2320.40;2290.68;2320.40;14811530
20100120;2304.31;2304.47;2268.68;2291.25;15822440
20100121;2298.23;2308.98;2259.82;2265.70;19185400
20100122;2255.76;2262.27;2200.37;2205.29;20310260
20100125;2220.29;2223.22;2201.17;2210.80;15527530
20100126;2203.44;2227.89;2195.44;2203.73;18157860
20100127;2200.30;2225.67;2192.59;2221.41;20014550
20100128;2220.31;2220.87;2166.90;2179.00;21918540
20100129;2198.26;2202.84;2140.34;2147.35;23439510
20100201;2155.81;2171.20;2152.26;2171.20;15893410
20100202;2171.66;2193.66;2161.47;2190.06;15902080
20100203;2181.01;2194.53;2176.75;2190.91;15791000
20100204;2176.39;2178.25;2125.43;2125.43;18874270
20100205;2131.92;2142.27;2100.17;2141.12;19548200
20100208;2140.10;2152.64;2125.11;2126.05;13639440
20100209;2153.10;2166.16;2132.58;2150.87;15334310
20100210;2147.46;2156.36;2131.08;2147.87;13786210
20100211;2145.09;2179.54;2134.14;2177.41;14425700
20100212;2157.69;2184.57;2151.99;2183.53;16285110
20100215;2157.69;2184.57;2151.99;2183.53;16285110
20100216;2200.38;2214.19;2189.18;2214.19;13395720
20100217;2222.87;2226.32;2212.78;2226.29;12790480
20100218;2223.22;2243.50;2221.14;2241.71;13002200
20100219;2233.33;2249.80;2228.93;2243.87;15023170
20100222;2250.92;2251.68;2235.65;2242.03;12507790
20100223;2238.01;2239.80;2205.70;2213.44;14207500
20100224;2222.40;2241.69;2221.28;2235.90;13835730
20100225;2208.62;2236.21;2198.73;2234.22;15115370
20100226;2234.44;2242.83;2222.23;2238.26;15182180
20100301;2247.40;2274.02;2247.33;2273.57;15439430
20100302;2279.07;2292.49;2275.35;2280.79;17414340
20100303;2284.82;2293.32;2275.25;2280.68;13970660
20100304;2282.57;2293.16;2273.63;2292.31;13197390
20100305;2304.01;2327.03;2301.10;2326.35;15547590
20100308;2326.25;2335.43;2326.11;2332.21;13333680
20100309;2325.78;2353.07;2325.74;2340.68;15613780
20100310;2340.95;2361.66;2340.69;2358.95;15947760
20100311;2351.11;2368.46;2347.53;2368.46;13740220
20100312;2376.07;2376.28;2358.08;2367.66;12807810
20100315;2361.92;2367.40;2345.99;2362.21;13853940
20100316;2367.32;2378.84;2360.67;2378.01;13439290
20100317;2381.65;2400.09;2381.47;2389.09;13165590
20100318;2387.54;2393.87;2383.26;2391.28;12349850
20100319;2391.20;2396.92;2364.53;2374.41;26267250
20100322;2360.35;2401.21;2358.00;2395.40;14210700
20100323;2397.90;2416.51;2390.04;2415.24;14704900
20100324;2406.72;2408.64;2396.92;2398.76;14517530
20100325;2415.24;2432.25;2397.36;2397.41;17424260
20100326;2406.73;2412.92;2384.69;2395.13;14423140
20100329;2403.77;2411.18;2398.40;2404.36;11235410
20100330;2406.69;2417.36;2395.80;2410.69;12843980
20100331;2402.98;2415.44;2395.34;2397.96;14589060
20100401;2411.68;2423.43;2383.77;2402.58;15021130
20100402;2411.68;2423.43;2383.77;2402.58;15021130
20100405;2409.48;2429.61;2403.88;2429.53;12433560
20100406;2420.33;2443.50;2417.77;2436.81;12636630
